0.09908683037250449, 20.564187072333517
0.12810607379842354, 26.347756426286548
0.16869089152540653, 33.00585580791062
0.1989778715200251, 38.64418466206806
0.2390485180987336, 47.33111887782002
0.30066830507959114, 60.64274688758228
0.33875091588210665, 69.42042686989255
0.399570691743774, 83.13141376418658
0.4800372071897566, 101.81875647686098
0.598263393782706, 130.45474571124382
0.7187431276853419, 163.4207655763507
0.8400454596420945, 200.15657595671672
1.000000000000001, 256.4495592204637
1.3047816749318102, 367.7542750071373
1.7024552192378584, 539.3842224631402
1.989778715200252, 675.6870521969332
2.390485180987336, 926.2578427625401
3.006683050795912, 1298.6823416662303
3.3875091588210657, 1626.8604208952966
3.959219335463962, 2131.901441719966
4.800372071897567, 2989.0842794669675
6.03776901061029, 4906.845100120624
7.1874312768534185, 7196.856730011506
8.400454596420937, 10320.449904927851
10.000000000000016, 15481.886339587232
12.928668049712057, 27192.0700304732
17.024552192378593, 46695.59671518806
20.081162226301213, 62586.04313505119
24.12515540158676, 87750.28431806684
30.06683050795912, 120291.47042255691
33.87509158821066, 144049.8200730159
40.32530763590262, 176431.1815044419
